ID,D_pin [in],Di_socket [in],t_socket [in],L [in],a [in],b [in],n,SC,Fo [lb],Mo [in-lb],Fs_pin [ksi],Fb_pin [ksi],Fs_socket [ksi],Fb_socket [ksi],FF
bl11-33_bs,0.6225,0.625,0.5,1.291,0,0.58,50,1,1000,2000,123,190,43,67,1.15
bl11-33_bs,0.6225,0.625,0.5,1.291,0,0.58,50,2,1100,2010,123,190,43,67,1.15
bl11-33_bs,0.6225,0.625,0.5,1.291,0,0.58,50,3,1200,2020,123,190,43,67,1.15
bl11-33_bs,0.6225,0.625,0.5,1.291,0,0.58,50,4,1300,2030,123,190,43,67,1.15
bl11-33_bs,0.6225,0.625,0.5,1.291,0,0.58,50,5,1400,2040,123,190,43,67,1.15
bl11-33_bs,0.6225,0.625,0.5,1.291,0,0.58,50,6,1500,2050,123,190,43,67,1.15
bl11-33_bs,0.6225,0.625,0.5,1.291,0,0.58,50,7,1600,2060,123,190,43,67,1.15
bl11-33_bs,0.6225,0.625,0.5,1.291,0,0.58,50,8,1700,2070,123,190,43,67,1.15
bl11-33_bs,0.6225,0.625,0.5,1.291,0,0.58,50,9,1800,2080,123,190,43,67,1.15
bl11-33_bs,0.6225,0.625,0.5,1.291,0,0.58,50,10,1900,2090,123,190,43,67,1.15
bl11-33_bs,0.6225,0.625,0.5,1.291,0,0.58,50,11,2000,2100,123,190,43,67,1.15
bl11-33_bs,0.6225,0.625,0.5,1.291,0,0.58,50,12,2100,2110,123,190,43,67,1.15
bl11-33_bs,0.6225,0.625,0.5,1.291,0,0.58,50,13,2200,2120,123,190,43,67,1.15
bl11-33_bs,0.6225,0.625,0.5,1.291,0,0.58,50,14,2300,2130,123,190,43,67,1.15
bl11-33_bs,0.6225,0.625,0.5,1.291,0,0.58,50,15,2400,2140,123,190,43,67,1.15
bl11-33_bs,0.6225,0.625,0.5,1.291,0,0.58,50,16,2500,2150,123,190,43,67,1.15
bl11-33_bs,0.6225,0.625,0.5,1.291,0,0.58,50,17,2600,2160,123,190,43,67,1.15
bl11-33_bs,0.6225,0.625,0.5,1.291,0,0.58,50,18,2700,2170,123,190,43,67,1.15
bl11-33_bs,0.6225,0.625,0.5,1.291,0,0.58,50,19,2800,2180,123,190,43,67,1.15
bl11-33_bs,0.6225,0.625,0.5,1.291,0,0.58,50,20,2900,2190,123,190,43,67,1.15
bl11-33_bs,0.6225,0.625,0.5,1.291,0,0.58,50,21,3000,2200,123,190,43,67,1.15
bl11-33_bs,0.6225,0.625,0.5,1.291,0,0.58,50,22,3100,2210,123,190,43,67,1.15
bl11-33_bs,0.6225,0.625,0.5,1.291,0,0.58,50,23,3200,2220,123,190,43,67,1.15
bl11-33_bs,0.6225,0.625,0.5,1.291,0,0.58,50,24,3300,2230,123,190,43,67,1.15
bl11-33_bs,0.6225,0.625,0.5,1.291,0,0.58,50,25,3400,2240,123,190,43,67,1.15
bl11-33_bs,0.6225,0.625,0.5,1.291,0,0.58,50,26,3500,2250,123,190,43,67,1.15
bl11-33_bs,0.6225,0.625,0.5,1.291,0,0.58,50,27,3600,2260,123,190,43,67,1.15
bl11-33_bs,0.6225,0.625,0.5,1.291,0,0.58,50,28,3700,2270,123,190,43,67,1.15
bl11-33_bs,0.6225,0.625,0.5,1.291,0,0.58,50,29,3800,2280,123,190,43,67,1.15
bl11-33_bs,0.6225,0.625,0.5,1.291,0,0.58,50,30,3900,2290,123,190,43,67,1.15
